874,M,45,1,26105,874,123456
875,M,21,1,94707,875,123456
876,M,25,1,43202,876,123456
877,M,25,2,90631,877,123456
878,M,18,2,1720,878,123456
879,M,45,2,92018,879,123456
880,M,35,1,94114,880,123456
881,M,18,2,76401,881,123456
882,M,18,2,1720,882,123456
883,F,35,2,92673,883,123456
884,M,21,1,49454,884,123456
885,M,35,2,48105,885,123456
886,F,56,2,14830,886,123456
887,F,56,2,55345,887,123456
888,F,21,1,8820,888,123456
889,M,45,1,10024,889,123456
890,M,18,1,92153,890,123456
891,M,25,2,80202,891,123456
892,M,35,2,76031,892,123456
893,F,50,1,85016,893,123456
894,M,18,1,31602,894,123456
895,M,50,2,34683,895,123456
896,M,18,1,94015,896,123456
897,M,25,1,92130,897,123456
898,M,25,2,77005,898,123456
899,F,25,2,30605,899,123456
900,F,56,2,90066,900,123456
901,F,56,2,92027,901,123456
902,M,56,2,45432,902,123456
903,M,56,2,75165,903,123456
904,M,35,1,92308,904,123456
905,F,45,1,28655,905,123456
906,M,21,1,71106,906,123456
907,F,45,1,92117,907,123456
908,F,50,2,92103,908,123456
909,M,45,2,92831,909,123456
910,F,50,2,98226,910,123456
911,M,50,2,98226,911,123456
912,F,35,2,91324,912,123456
913,M,25,2,20744-6223,913,123456
914,F,35,2,30338,914,123456
915,M,25,2,72762,915,123456
916,F,25,2,92084,916,123456
917,M,50,1,92117,917,123456
918,F,45,2,91901,918,123456
919,F,35,2,92056,919,123456
920,M,18,1,92173,920,123456
921,M,25,1,92084,921,123456
922,M,56,2,48009,922,123456
923,M,25,2,37212,923,123456
924,M,50,1,98642,924,123456
925,F,35,1,48073,925,123456
926,M,21,1,7869,926,123456
927,F,25,1,91105,927,123456
928,F,56,2,98199,928,123456
929,M,25,1,53706,929,123456
930,M,25,1,98380,930,123456
931,F,56,2,6032,931,123456
932,F,35,1,97838,932,123456
933,M,45,2,49419,933,123456
934,F,35,2,97401,934,123456
935,M,35,2,60538,935,123456
936,M,18,1,34567,936,123456
937,M,25,1,60513,937,123456
938,F,25,2,1060,938,123456
939,F,25,1,20110-5616,939,123456
940,M,21,1,76240,940,123456
941,M,18,1,45387,941,123456
942,F,50,1,85716,942,123456
943,F,45,1,8033,943,123456
944,M,35,2,91505,944,123456
945,M,45,2,49345,945,123456
946,M,35,2,48103-8929,946,123456
947,M,18,2,21015,947,123456
948,M,56,1,43056,948,123456
949,M,50,1,96753,949,123456
950,M,35,2,21044,950,123456
951,M,45,2,10009,951,123456
952,M,56,2,97478,952,123456
953,M,50,1,97030,953,123456
954,F,25,2,21030,954,123456
955,F,50,2,94941,955,123456
956,M,35,2,55104,956,123456
957,M,35,2,29706,957,123456
958,M,35,2,48116,958,123456
959,M,50,1,44622,959,123456
960,M,21,1,45244,960,123456
961,M,18,1,10016,961,123456
962,F,25,2,80020,962,123456
963,M,25,2,48197,963,123456
964,M,25,2,94123,964,123456
965,M,56,2,10954,965,123456
966,M,56,2,92262,966,123456
967,F,18,2,43615,967,123456
968,M,50,1,94530,968,123456
969,F,25,1,19103,969,123456
970,M,25,2,27615,970,123456
971,M,25,1,43615,971,123456
972,M,45,2,2138,972,123456
973,F,25,2,80026,973,123456
974,M,35,1,94930,974,123456
975,M,35,2,98136,975,123456
976,M,35,2,89113,976,123456
977,M,25,2,80110,977,123456
978,M,18,2,19116,978,123456
979,M,21,1,48073,979,123456
980,M,25,1,92014,980,123456
981,M,25,1,2141,981,123456
982,F,25,2,92064,982,123456
983,F,25,2,99224,983,123456
984,M,50,2,92129,984,123456
985,M,25,1,32608,985,123456
986,F,56,2,19004,986,123456
987,F,35,1,48098,987,123456
988,M,50,1,48823,988,123456
989,M,50,2,20706,989,123456
990,M,18,1,10004,990,123456
991,F,25,2,48103,991,123456
992,F,35,1,2780,992,123456
993,M,25,2,45678,993,123456
994,M,18,2,92109,994,123456
995,F,18,1,96803,995,123456
996,M,25,1,98102,996,123456
997,M,21,1,15748,997,123456
998,M,45,1,10019,998,123456
999,M,25,1,62558,999,123456
1000,F,25,1,90027,1000,123456
1001,M,25,1,90210,1001,123456
1002,M,50,1,7043,1002,123456
1003,M,25,2,19320,1003,123456
1004,M,25,1,95136,1004,123456
1005,M,35,1,8003,1005,123456
1006,M,18,1,53220,1006,123456
1007,M,50,1,1960,1007,123456
1008,M,35,1,77064,1008,123456
1009,M,50,2,48315,1009,123456
1010,M,25,2,10310,1010,123456
1011,M,25,1,92115,1011,123456
1012,F,35,2,30004,1012,123456
1013,M,56,2,2576,1013,123456
1014,F,45,1,3054,1014,123456
1015,M,35,1,11220,1015,123456
1016,M,56,2,60044,1016,123456
1017,M,35,2,30906,1017,123456
1018,M,18,1,95616,1018,123456
1019,M,35,2,60640,1019,123456
1020,M,18,1,93455,1020,123456
1021,M,35,2,94559,1021,123456
1022,M,25,1,918,1022,123456
1023,M,56,2,92675,1023,123456
1024,F,35,2,74135,1024,123456
1025,M,25,2,34677,1025,123456
1026,F,45,2,19130,1026,123456
1027,M,18,1,77005,1027,123456
1028,F,45,2,3848,1028,123456
1029,M,25,2,20015,1029,123456
1030,M,25,2,97303,1030,123456
1031,M,35,2,19803,1031,123456
1032,M,50,2,19425,1032,123456
1033,M,25,1,60076,1033,123456
1034,F,35,2,82601,1034,123456
1035,M,18,2,15956,1035,123456
1036,M,35,2,28036,1036,123456
1037,M,45,2,2081,1037,123456
1038,F,56,1,20194,1038,123456
1039,F,35,2,2346,1039,123456
1040,M,25,1,76309,1040,123456
1041,M,45,2,94306,1041,123456
1042,M,35,1,92801,1042,123456
1043,F,50,1,87004,1043,123456
1044,M,25,1,72701,1044,123456
1045,F,21,1,77477,1045,123456
1046,M,56,1,53404-1230,1046,123456
1047,M,18,2,62225,1047,123456
1048,M,35,1,75225,1048,123456
1049,M,45,2,95002,1049,123456
1050,M,25,2,97302,1050,123456
1051,F,25,2,60513,1051,123456
1052,F,35,2,75214,1052,123456
1053,M,35,2,18360,1053,123456
1054,M,21,1,75040,1054,123456
1055,M,35,2,91505,1055,123456
1056,M,21,2,48133,1056,123456
1057,M,45,1,73069,1057,123456
1058,M,25,2,97321,1058,123456
1059,F,25,2,97213,1059,123456
1060,M,18,1,11235,1060,123456
1061,M,45,2,46060,1061,123456
1062,M,50,1,59457,1062,123456
1063,M,35,2,50265,1063,123456
1064,M,25,2,91344,1064,123456
1065,F,25,2,94402,1065,123456
1066,M,45,1,2151,1066,123456
1067,M,35,1,94402,1067,123456
1068,F,18,1,77581,1068,123456
1069,M,25,1,98105,1069,123456
1070,F,45,2,20036,1070,123456
1071,M,50,2,13045,1071,123456
1072,F,35,2,7601,1072,123456
1073,F,25,1,72211,1073,123456
1074,M,45,1,48073,1074,123456
1075,F,25,1,60660,1075,123456
1076,F,25,1,27606,1076,123456
1077,M,25,1,60660,1077,123456
1078,F,45,2,95661,1078,123456
1079,M,25,2,98115,1079,123456
1080,M,56,2,8854,1080,123456
1081,M,18,1,68144-2410,1081,123456
1082,M,45,2,48170,1082,123456
1083,M,56,2,27705,1083,123456
1084,M,21,1,3226,1084,123456
1085,M,25,2,34695,1085,123456
1086,M,18,1,98225,1086,123456
1087,M,25,2,8826,1087,123456
1088,F,21,1,98103,1088,123456
1089,M,35,1,37853,1089,123456
1090,M,25,2,94105,1090,123456
1091,M,18,1,345567,1091,123456
1092,F,18,1,49525,1092,123456
1093,M,50,2,60504,1093,123456
1094,F,18,2,92626,1094,123456
1095,F,56,1,8753,1095,123456
1096,M,21,1,80439,1096,123456
1097,M,18,1,92109,1097,123456
1098,M,35,2,94945,1098,123456
1099,M,25,1,77059,1099,123456
1100,M,25,2,60090,1100,123456
1101,M,35,2,6417,1101,123456
1102,M,18,2,55408,1102,123456
1103,F,45,2,60605,1103,123456
1104,M,35,1,10023,1104,123456
1105,M,35,1,48105,1105,123456
1106,M,18,1,90241,1106,123456
1107,F,50,2,2324,1107,123456
1108,M,56,2,93003,1108,123456
1109,M,18,1,45904,1109,123456
1110,F,56,1,77005,1110,123456
1111,F,50,2,44319,1111,123456
1112,M,18,1,19104,1112,123456
1113,M,18,1,97215,1113,123456
1114,F,18,2,75801,1114,123456
1115,F,25,2,60551,1115,123456
1116,M,25,1,92121,1116,123456
1117,M,18,2,10017,1117,123456
1118,M,50,2,2718,1118,123456
1119,M,35,2,90504,1119,123456
1120,M,18,1,95616,1120,123456
1121,M,56,2,78701,1121,123456
1122,M,56,2,2632,1122,123456
1123,M,50,2,91789,1123,123456
1124,M,25,2,60156,1124,123456
1125,F,18,1,53715,1125,123456
1126,M,56,2,13031,1126,123456
1127,M,25,2,11788,1127,123456
1128,M,25,2,72701,1128,123456
1129,M,35,1,22309,1129,123456
1130,M,18,2,60012,1130,123456
1131,M,56,2,12570,1131,123456
1132,M,18,1,98225,1132,123456
1133,M,18,2,90038,1133,123456
1134,M,18,1,19114,1134,123456
1135,M,50,2,98201,1135,123456
1136,F,35,2,90274,1136,123456
1137,M,18,1,13165,1137,123456
1138,M,18,1,12047,1138,123456
1139,M,25,2,93420-2852,1139,123456
1140,F,45,2,73069,1140,123456
1141,F,25,1,84770,1141,123456
1142,M,18,2,43623,1142,123456
1143,M,50,2,94024,1143,123456
1144,M,25,2,94025,1144,123456
1145,M,50,1,92103,1145,123456
1146,F,18,2,80260,1146,123456
1147,M,25,1,98101,1147,123456
1148,M,35,1,92618,1148,123456
1149,M,25,1,98103,1149,123456
1150,F,25,1,75226,1150,123456
1151,M,25,1,46805,1151,123456
1152,M,18,1,30328,1152,123456
1153,M,18,1,33024,1153,123456
1154,F,21,1,53545,1154,123456
1155,M,25,1,90278,1155,123456
1156,F,50,2,33334,1156,123456
1157,M,45,2,30253,1157,123456
1158,F,35,2,98026,1158,123456
1159,M,18,2,48314,1159,123456
1160,M,18,2,7017,1160,123456
1161,M,25,2,10025,1161,123456
1162,F,35,2,97213,1162,123456
1163,M,21,1,70448,1163,123456
1164,F,25,1,90020,1164,123456
1165,M,25,1,45014,1165,123456
1166,M,56,1,94030,1166,123456
1167,F,50,2,55126,1167,123456
1168,F,25,2,94109,1168,123456
1169,M,25,1,94402,1169,123456
1170,M,56,1,10023,1170,123456
1171,M,45,1,94114,1171,123456
1172,F,25,2,61801,1172,123456
1173,F,25,2,10019,1173,123456
1174,F,18,2,91780,1174,123456
1175,F,25,2,90020,1175,123456
1176,M,56,2,44256,1176,123456
1177,F,25,1,1453,1177,123456
1178,M,56,2,48186,1178,123456
1179,M,50,2,91030,1179,123456
1180,F,50,1,95503,1180,123456
1181,M,35,2,20716,1181,123456
1182,M,21,1,91326,1182,123456
1183,M,35,1,94598,1183,123456
1184,F,25,1,92354,1184,123456
1185,F,35,2,97374,1185,123456
1186,M,18,1,98502,1186,123456
1187,F,21,2,90210,1187,123456
1188,M,45,2,72212,1188,123456
1189,M,25,2,85712,1189,123456
1190,M,45,2,98031,1190,123456
1191,F,35,2,98117,1191,123456
1192,M,50,2,98103,1192,123456
1193,M,25,1,90712,1193,123456
1194,F,25,2,95617,1194,123456
1195,F,21,1,13907,1195,123456
1196,F,18,2,22203,1196,123456
1197,M,35,2,44077,1197,123456
1198,M,21,1,49544,1198,123456
1199,M,50,2,77459,1199,123456
1200,M,21,2,97222,1200,123456
1201,M,18,1,84112-2004,1201,123456
1202,M,35,1,97006,1202,123456
1203,F,25,2,6417,1203,123456
1204,M,25,2,95076,1204,123456
1205,F,56,2,46814,1205,123456
1206,F,50,2,33764,1206,123456
1207,M,50,2,43617,1207,123456
1208,M,25,2,12590,1208,123456
1209,M,35,2,94127,1209,123456
1210,M,25,1,27519,1210,123456
1211,M,18,1,10027,1211,123456
1212,F,50,2,60089,1212,123456
1213,M,50,2,91505,1213,123456
1214,M,56,2,94558,1214,123456
1215,M,35,1,23602,1215,123456
1216,M,25,2,90292,1216,123456
1217,M,25,1,94118,1217,123456
1218,M,56,1,13207,1218,123456
1219,M,25,2,12206,1219,123456
1220,M,21,1,48073,1220,123456
1221,M,18,2,19134,1221,123456
1222,M,35,2,52162,1222,123456
1223,M,25,2,60102,1223,123456
1224,M,50,2,2125,1224,123456
1225,M,45,2,61081,1225,123456
1226,M,18,1,7087,1226,123456
1227,M,50,2,90027,1227,123456
1228,M,25,2,94720,1228,123456
1229,F,25,1,48219,1229,123456
1230,M,25,1,95125,1230,123456
1231,M,25,1,60515,1231,123456
1232,F,18,1,43235,1232,123456
1233,F,45,1,94519,1233,123456
1234,M,18,1,91006,1234,123456
1235,F,25,2,94043,1235,123456
1236,F,25,2,48316,1236,123456
1237,M,18,1,32720,1237,123456
1238,F,35,1,11215,1238,123456
1239,F,25,1,50111,1239,123456
1240,F,18,2,2144,1240,123456
1241,M,21,1,11803,1241,123456
1242,F,35,2,10014,1242,123456
1243,M,35,1,92627,1243,123456
1244,M,25,1,22030,1244,123456
1245,M,25,1,80461,1245,123456
1246,M,18,1,98225,1246,123456
1247,M,35,2,92649,1247,123456
1248,F,35,1,94598,1248,123456
1249,M,35,2,94587,1249,123456
1250,M,50,2,10573,1250,123456
1251,M,25,2,48188,1251,123456
1252,M,56,2,94134,1252,123456
1253,F,35,1,76205,1253,123456
1254,F,18,2,2144,1254,123456
1255,M,25,1,94110,1255,123456
1256,M,25,1,10002,1256,123456
1257,F,18,2,84101,1257,123456
1258,M,45,2,20879,1258,123456
1259,M,35,2,2020010,1259,123456
1260,M,25,1,28262,1260,123456
1261,M,18,1,40205,1261,123456
1262,M,25,1,22903,1262,123456
1263,M,21,1,81301,1263,123456
1264,M,25,2,53711,1264,123456
1265,F,18,1,49321,1265,123456
1266,M,25,1,18104,1266,123456
1267,M,25,1,12203,1267,123456
1268,M,50,2,10028,1268,123456
1269,F,56,2,1234,1269,123456
1270,M,25,1,12230,1270,123456
1271,F,45,1,54401,1271,123456
1272,M,18,1,49506,1272,123456
1273,M,35,2,19123,1273,123456
1274,M,45,2,37343,1274,123456
1275,M,50,1,39567,1275,123456
1276,M,35,1,94041,1276,123456
1277,F,18,2,6360,1277,123456
1278,M,18,1,98312,1278,123456
1279,M,35,2,98502,1279,123456
1280,M,21,1,97801,1280,123456
1281,M,25,1,97209,1281,123456
1282,M,50,2,98541,1282,123456
1283,F,18,2,94607,1283,123456
1284,M,45,2,33334,1284,123456
1285,M,35,1,98125,1285,123456
1286,M,35,1,92630,1286,123456
1287,F,50,2,94611,1287,123456
1288,F,35,1,92867,1288,123456
1289,M,45,1,78750,1289,123456
1290,M,35,2,91504,1290,123456
1291,F,35,2,10011,1291,123456
1292,M,25,2,94904,1292,123456
1293,M,25,1,60074,1293,123456
1294,F,50,1,11217,1294,123456
1295,F,35,1,90036,1295,123456
1296,M,21,2,75244,1296,123456
1297,M,25,2,92109,1297,123456
1298,M,35,1,33615,1298,123456
1299,M,25,2,2038,1299,123456
1300,M,21,1,97201,1300,123456
1301,F,25,2,10475,1301,123456
1302,M,18,1,85282,1302,123456
1303,M,25,1,94111,1303,123456
1304,M,25,2,97203,1304,123456
1305,M,45,1,94121,1305,123456
1306,M,25,1,64068,1306,123456
1307,M,56,2,75703,1307,123456
1308,M,21,1,75082,1308,123456
1309,M,25,2,76051,1309,123456
1310,M,45,2,92866,1310,123456
1311,M,18,1,90274,1311,123456
1312,M,25,2,60153,1312,123456
1313,M,18,1,43214,1313,123456
1314,F,18,1,68154,1314,123456
1315,M,35,2,75214,1315,123456
1316,M,50,2,50310,1316,123456
1317,M,45,2,98028,1317,123456
1318,M,18,2,94014,1318,123456
1319,F,25,1,98626,1319,123456
1320,M,25,1,22030,1320,123456
1321,F,25,2,34639,1321,123456
1322,M,56,2,94043,1322,123456
1323,F,35,2,11218,1323,123456
1324,M,35,2,7030,1324,123456
1325,M,25,2,75230,1325,123456
1326,F,25,2,98115,1326,123456
1327,M,21,1,12159,1327,123456
1328,M,35,2,60657,1328,123456
1329,M,18,2,60194,1329,123456
1330,M,56,2,95117,1330,123456
1331,M,45,2,12065,1331,123456
1332,M,25,2,2840,1332,123456
1333,M,25,1,6460,1333,123456
1334,M,50,2,10805,1334,123456
1335,M,35,2,14228,1335,123456
1336,F,50,1,95051,1336,123456
1337,M,56,1,97146,1337,123456
1338,M,25,2,94108,1338,123456
1339,M,35,1,85275,1339,123456
1340,M,25,2,14302,1340,123456
1341,M,18,2,11434,1341,123456
1342,M,35,2,94560,1342,123456
1343,M,35,2,91324,1343,123456
1344,F,25,2,43420,1344,123456
1345,F,25,2,75070,1345,123456
1346,M,35,1,27607,1346,123456
1347,F,18,2,11375,1347,123456
1348,F,21,1,4240,1348,123456
1349,M,50,2,13088,1349,123456
1350,F,35,2,90278,1350,123456
1351,F,25,1,98034,1351,123456
1352,M,35,1,94122,1352,123456
1353,M,21,1,95926,1353,123456
1354,F,25,2,94040,1354,123456
1355,F,45,1,4240,1355,123456
1356,F,18,1,91706,1356,123456
1357,M,45,2,34116,1357,123456
1358,M,35,1,49508,1358,123456
1359,M,35,2,10918,1359,123456
1360,M,25,1,14895,1360,123456
1361,F,25,2,97401,1361,123456
1362,M,35,1,75069,1362,123456
1363,M,50,2,1915,1363,123456
1364,F,45,2,97214,1364,123456
1365,F,21,1,61665,1365,123456
1366,M,21,1,89509,1366,123456
1367,M,25,1,53707,1367,123456
1368,F,25,1,50266,1368,123456
1369,M,25,1,12308,1369,123456
1370,M,35,2,92821,1370,123456
1371,F,50,2,60657,1371,123456
1372,M,21,1,95123,1372,123456
1373,F,25,2,55104,1373,123456
1374,M,50,2,91403,1374,123456
1375,F,45,1,95136,1375,123456
1376,F,45,2,32750,1376,123456
1377,M,35,2,65270,1377,123456
1378,F,45,2,21044,1378,123456
1379,F,56,2,93448,1379,123456
1380,M,21,1,58078,1380,123456
1381,M,18,1,89170,1381,123456
1382,F,45,2,92100,1382,123456
1383,F,25,2,19806,1383,123456
1384,M,18,1,98058,1384,123456
1385,F,25,1,90262,1385,123456
1386,F,25,2,7026,1386,123456
1387,F,50,2,94702,1387,123456
1388,M,56,1,87107,1388,123456
1389,M,25,1,19801,1389,123456
1390,M,35,2,99352,1390,123456
1391,M,35,1,20723,1391,123456
1392,M,45,1,90006,1392,123456
1393,M,18,1,6430,1393,123456
1394,F,25,1,94117,1394,123456
1395,M,25,2,7026,1395,123456
1396,F,25,1,94530,1396,123456
1397,M,35,2,55901,1397,123456
1398,F,56,2,94904,1398,123456
1399,M,18,1,10804,1399,123456
1400,M,25,2,92130,1400,123456
1401,F,18,2,94578,1401,123456
1402,M,18,1,90601,1402,123456
1403,F,25,2,53713,1403,123456
1404,M,50,2,91360,1404,123456
1405,M,56,2,33445,1405,123456
1406,M,25,1,91911,1406,123456
1407,F,35,1,53704,1407,123456
1408,M,25,2,90046,1408,123456
1409,M,18,1,97215,1409,123456
1410,M,50,2,94404,1410,123456
1411,M,35,2,8107,1411,123456
1412,M,25,1,94089,1412,123456
1413,M,18,1,98122,1413,123456
1414,M,18,1,85035,1414,123456
1415,M,45,2,22901,1415,123456
1416,M,25,2,98101,1416,123456
1417,M,35,2,10472,1417,123456
1418,M,18,1,48197,1418,123456
1419,F,25,2,95336,1419,123456
1420,M,18,1,1375,1420,123456
1421,F,21,1,53704,1421,123456
1422,M,35,1,55934,1422,123456
1423,M,25,1,8540,1423,123456
1424,M,35,2,28209,1424,123456
1425,M,21,1,8872,1425,123456
1426,M,18,2,94070,1426,123456
1427,M,25,1,21401,1427,123456
1428,F,45,1,40204,1428,123456
1429,F,35,1,11229,1429,123456
1430,M,18,1,97215,1430,123456
1431,M,56,1,91011,1431,123456
1432,M,35,2,94549,1432,123456
1433,F,18,2,49505,1433,123456
1434,F,21,1,495321,1434,123456
1435,M,25,2,48103,1435,123456
1436,F,50,1,97005,1436,123456
1437,M,50,1,89102,1437,123456
1438,M,18,2,21222,1438,123456
1439,M,35,1,98037,1439,123456
1440,M,35,1,94520,1440,123456
1441,M,35,2,54729,1441,123456
1442,M,18,2,12345,1442,123456
1443,M,35,2,98055,1443,123456
1444,F,25,1,91106,1444,123456
1445,M,25,2,98109,1445,123456
1446,M,35,1,10128,1446,123456
1447,M,18,1,80521,1447,123456
1448,F,25,1,17522,1448,123456
1449,M,35,1,17112,1449,123456
1450,M,18,1,94704,1450,123456
1451,M,35,1,90012,1451,123456
1452,F,56,2,90732,1452,123456
1453,M,25,2,19444,1453,123456
1454,M,18,1,93117,1454,123456
1455,F,45,2,92126,1455,123456
1456,M,25,2,98074,1456,123456
1457,M,25,2,95472,1457,123456
1458,M,21,2,8055,1458,123456
1459,F,25,2,80027,1459,123456
1460,F,18,1,95132,1460,123456
1461,F,45,2,94115,1461,123456
1462,M,35,2,95405,1462,123456
1463,M,50,2,92612-3417,1463,123456
1464,M,35,1,75063,1464,123456
1465,M,50,2,93003,1465,123456
1466,M,18,1,29201,1466,123456
1467,M,25,1,97007,1467,123456
1468,M,21,2,19147,1468,123456
1469,M,56,1,95420,1469,123456
1470,M,18,1,94118,1470,123456
1471,M,25,1,11106,1471,123456
1472,M,25,2,90248,1472,123456
1473,M,25,2,6511,1473,123456
1474,M,25,1,98115,1474,123456
1475,F,25,2,75075,1475,123456
1476,F,18,2,91030,1476,123456
1477,F,45,2,90601,1477,123456
1478,M,21,1,92620,1478,123456
1479,F,50,2,94501,1479,123456
1480,M,25,1,91367,1480,123456
1481,M,35,1,77096,1481,123456
1482,M,25,2,94132,1482,123456
1483,M,18,1,54481,1483,123456
1484,M,25,1,7054,1484,123456
1485,F,25,2,80538,1485,123456
1486,M,25,2,90638,1486,123456
1487,M,35,2,7644,1487,123456
1488,M,25,2,94538,1488,123456
1489,F,35,2,60201,1489,123456
1490,M,50,2,90505,1490,123456
1491,M,18,1,6511,1491,123456
1492,M,25,1,98102,1492,123456
1493,F,25,2,60657,1493,123456
1494,M,25,1,38104,1494,123456
1495,M,18,2,77341,1495,123456
1496,M,25,1,94108,1496,123456
1497,M,50,1,80220,1497,123456
1498,M,18,1,2139,1498,123456
1499,M,21,1,19343,1499,123456
1500,M,25,1,98115,1500,123456
1501,M,25,1,75801,1501,123456
1502,M,18,1,12188,1502,123456
1503,M,25,1,92688,1503,123456
1504,M,18,1,22030,1504,123456
1505,M,50,1,90041,1505,123456
1506,M,25,2,8550,1506,123456
1507,M,35,1,95476,1507,123456
1508,F,21,1,94539,1508,123456
1509,M,21,2,11803,1509,123456
1510,F,25,2,48067,1510,123456
1511,M,35,1,8902,1511,123456
1512,M,25,1,11102,1512,123456
1513,F,35,2,95003,1513,123456
1514,M,18,1,97215,1514,123456
1515,M,25,2,48324,1515,123456
1516,F,25,1,53154,1516,123456
1517,M,18,2,10002,1517,123456
1518,M,25,2,95831,1518,123456
1519,M,18,1,38120,1519,123456
1520,M,25,1,94506,1520,123456
1521,F,25,2,8902,1521,123456
1522,M,35,1,10025,1522,123456
1523,M,25,1,95209,1523,123456
1524,M,18,1,6459,1524,123456
1525,F,25,2,94706,1525,123456
